account_tier,priority,status,environment,ticket_type,escalated,past_due,Score
D,High,Open,Production,Incident or Problem,TRUE,TRUE,1164
D,High,Open,Production,Incident or Problem,TRUE,FALSE,1163
D,High,Open,Production,Service request,TRUE,TRUE,1162
D,High,Open,Production,Service request,TRUE,FALSE,1161
D,High,Service request triage,Production,Incident or Problem,TRUE,TRUE,1160
D,High,Service request triage,Production,Incident or Problem,TRUE,FALSE,1159
D,High,Service request triage,Production,Service request,TRUE,TRUE,1158
D,High,Service request triage,Production,Service request,TRUE,FALSE,1157
D,High,Other,Production,Incident or Problem,TRUE,TRUE,1156
D,High,Other,Production,Incident or Problem,TRUE,FALSE,1155
D,High,Other,Production,Service request,TRUE,TRUE,1154
D,High,Other,Production,Service request,TRUE,FALSE,1153
E,High,Open,Production,Incident or Problem,TRUE,TRUE,1152
E,High,Open,Production,Incident or Problem,TRUE,FALSE,1151
E,High,Open,Production,Service request,TRUE,TRUE,1150
E,High,Open,Production,Service request,TRUE,FALSE,1149
E,High,Service request triage,Production,Incident or Problem,TRUE,TRUE,1148
E,High,Service request triage,Production,Incident or Problem,TRUE,FALSE,1147
E,High,Service request triage,Production,Service request,TRUE,TRUE,1146
E,High,Service request triage,Production,Service request,TRUE,FALSE,1145
E,High,Other,Production,Incident or Problem,TRUE,TRUE,1144
E,High,Other,Production,Incident or Problem,TRUE,FALSE,1143
E,High,Other,Production,Service request,TRUE,TRUE,1142
E,High,Other,Production,Service request,TRUE,FALSE,1141
A,High,Open,Lab,Incident or Problem,TRUE,TRUE,1140
A,High,Open,Lab,Incident or Problem,TRUE,FALSE,1139
A,High,Open,Lab,Service request,TRUE,TRUE,1138
A,High,Open,Lab,Service request,TRUE,FALSE,1137
A,High,Service request triage,Lab,Incident or Problem,TRUE,TRUE,1136
A,High,Service request triage,Lab,Incident or Problem,TRUE,FALSE,1135
A,High,Service request triage,Lab,Service request,TRUE,TRUE,1134
A,High,Service request triage,Lab,Service request,TRUE,FALSE,1133
A,High,Other,Lab,Incident or Problem,TRUE,TRUE,1132
A,High,Other,Lab,Incident or Problem,TRUE,FALSE,1131
A,High,Other,Lab,Service request,TRUE,TRUE,1130
A,High,Other,Lab,Service request,TRUE,FALSE,1129
B,High,Open,Lab,Incident or Problem,TRUE,TRUE,1128
B,High,Open,Lab,Incident or Problem,TRUE,FALSE,1127
B,High,Open,Lab,Service request,TRUE,TRUE,1126
B,High,Open,Lab,Service request,TRUE,FALSE,1125
B,High,Service request triage,Lab,Incident or Problem,TRUE,TRUE,1124
B,High,Service request triage,Lab,Incident or Problem,TRUE,FALSE,1123
B,High,Service request triage,Lab,Service request,TRUE,TRUE,1122
B,High,Service request triage,Lab,Service request,TRUE,FALSE,1121
B,High,Other,Lab,Incident or Problem,TRUE,TRUE,1120
B,High,Other,Lab,Incident or Problem,TRUE,FALSE,1119
B,High,Other,Lab,Service request,TRUE,TRUE,1118
B,High,Other,Lab,Service request,TRUE,FALSE,1117
C,High,Open,Lab,Incident or Problem,TRUE,TRUE,1116
C,High,Open,Lab,Incident or Problem,TRUE,FALSE,1115
C,High,Open,Lab,Service request,TRUE,TRUE,1114
C,High,Open,Lab,Service request,TRUE,FALSE,1113
C,High,Service request triage,Lab,Incident or Problem,TRUE,TRUE,1112
C,High,Service request triage,Lab,Incident or Problem,TRUE,FALSE,1111
C,High,Service request triage,Lab,Service request,TRUE,TRUE,1110
C,High,Service request triage,Lab,Service request,TRUE,FALSE,1109
C,High,Other,Lab,Incident or Problem,TRUE,TRUE,1108
C,High,Other,Lab,Incident or Problem,TRUE,FALSE,1107
C,High,Other,Lab,Service request,TRUE,TRUE,1106
C,High,Other,Lab,Service request,TRUE,FALSE,1105
D,High,Open,Lab,Incident or Problem,TRUE,TRUE,1104
D,High,Open,Lab,Incident or Problem,TRUE,FALSE,1103
D,High,Open,Lab,Service request,TRUE,TRUE,1102
D,High,Open,Lab,Service request,TRUE,FALSE,1101
D,High,Service request triage,Lab,Incident or Problem,TRUE,TRUE,1100
D,High,Service request triage,Lab,Incident or Problem,TRUE,FALSE,1099
D,High,Service request triage,Lab,Service request,TRUE,TRUE,1098
D,High,Service request triage,Lab,Service request,TRUE,FALSE,1097
D,High,Other,Lab,Incident or Problem,TRUE,TRUE,1096
D,High,Other,Lab,Incident or Problem,TRUE,FALSE,1095
D,High,Other,Lab,Service request,TRUE,TRUE,1094
D,High,Other,Lab,Service request,TRUE,FALSE,1093
E,High,Open,Lab,Incident or Problem,TRUE,TRUE,1092
E,High,Open,Lab,Incident or Problem,TRUE,FALSE,1091
E,High,Open,Lab,Service request,TRUE,TRUE,1090
E,High,Open,Lab,Service request,TRUE,FALSE,1089
E,High,Service request triage,Lab,Incident or Problem,TRUE,TRUE,1088
E,High,Service request triage,Lab,Incident or Problem,TRUE,FALSE,1087
E,High,Service request triage,Lab,Service request,TRUE,TRUE,1086
E,High,Service request triage,Lab,Service request,TRUE,FALSE,1085
E,High,Other,Lab,Incident or Problem,TRUE,TRUE,1084
E,High,Other,Lab,Incident or Problem,TRUE,FALSE,1083
E,High,Other,Lab,Service request,TRUE,TRUE,1082
E,High,Other,Lab,Service request,TRUE,FALSE,1081
A,Medium,New,Production,Incident or Problem,TRUE,TRUE,1080
A,Medium,New,Production,Incident or Problem,TRUE,FALSE,1079
A,Medium,New,Production,Service request,TRUE,TRUE,1078
A,Medium,New,Production,Service request,TRUE,FALSE,1077
A,Medium,New,Lab,Incident or Problem,TRUE,TRUE,1076
A,Medium,New,Lab,Incident or Problem,TRUE,FALSE,1075
A,Medium,New,Lab,Service request,TRUE,TRUE,1074
A,Medium,New,Lab,Service request,TRUE,FALSE,1073
B,Medium,New,Production,Incident or Problem,TRUE,TRUE,1072
B,Medium,New,Production,Incident or Problem,TRUE,FALSE,1071
B,Medium,New,Production,Service request,TRUE,TRUE,1070
B,Medium,New,Production,Service request,TRUE,FALSE,1069
B,Medium,New,Lab,Incident or Problem,TRUE,TRUE,1068
B,Medium,New,Lab,Incident or Problem,TRUE,FALSE,1067
B,Medium,New,Lab,Service request,TRUE,TRUE,1066
B,Medium,New,Lab,Service request,TRUE,FALSE,1065
C,Medium,New,Production,Incident or Problem,TRUE,TRUE,1064
C,Medium,New,Production,Incident or Problem,TRUE,FALSE,1063
C,Medium,New,Production,Service request,TRUE,TRUE,1062
C,Medium,New,Production,Service request,TRUE,FALSE,1061
C,Medium,New,Lab,Incident or Problem,TRUE,TRUE,1060
C,Medium,New,Lab,Incident or Problem,TRUE,FALSE,1059
C,Medium,New,Lab,Service request,TRUE,TRUE,1058
C,Medium,New,Lab,Service request,TRUE,FALSE,1057
A,Medium,New,Production,Incident or Problem,FALSE,TRUE,1056
A,Medium,New,Production,Incident or Problem,FALSE,FALSE,1055
A,Medium,New,Production,Service request,FALSE,TRUE,1054
A,Medium,New,Production,Service request,FALSE,FALSE,1053
A,Medium,New,Lab,Incident or Problem,FALSE,TRUE,1052
A,Medium,New,Lab,Incident or Problem,FALSE,FALSE,1051
A,Medium,New,Lab,Service request,FALSE,TRUE,1050
A,Medium,New,Lab,Service request,FALSE,FALSE,1049
B,Medium,New,Production,Incident or Problem,FALSE,TRUE,1048
B,Medium,New,Production,Incident or Problem,FALSE,FALSE,1047
B,Medium,New,Production,Service request,FALSE,TRUE,1046
B,Medium,New,Production,Service request,FALSE,FALSE,1045
B,Medium,New,Lab,Incident or Problem,FALSE,TRUE,1044
B,Medium,New,Lab,Incident or Problem,FALSE,FALSE,1043
B,Medium,New,Lab,Service request,FALSE,TRUE,1042
B,Medium,New,Lab,Service request,FALSE,FALSE,1041
C,Medium,New,Production,Incident or Problem,FALSE,TRUE,1040
C,Medium,New,Production,Incident or Problem,FALSE,FALSE,1039
C,Medium,New,Production,Service request,FALSE,TRUE,1038
C,Medium,New,Production,Service request,FALSE,FALSE,1037
C,Medium,New,Lab,Incident or Problem,FALSE,TRUE,1036
C,Medium,New,Lab,Incident or Problem,FALSE,FALSE,1035
C,Medium,New,Lab,Service request,FALSE,TRUE,1034
C,Medium,New,Lab,Service request,FALSE,FALSE,1033
A,Urgent,Pending,Production,Incident or Problem,TRUE,TRUE,1032
A,Urgent,Pending,Production,Incident or Problem,TRUE,FALSE,1031
A,Urgent,Pending,Production,Service request,TRUE,TRUE,1030
A,Urgent,Pending,Production,Service request,TRUE,FALSE,1029
A,Urgent,Pending,Lab,Incident or Problem,TRUE,TRUE,1028
A,Urgent,Pending,Lab,Incident or Problem,TRUE,FALSE,1027
A,Urgent,Pending,Lab,Service request,TRUE,TRUE,1026
A,Urgent,Pending,Lab,Service request,TRUE,FALSE,1025
A,High,Pending,Production,Incident or Problem,TRUE,TRUE,1024
A,High,Pending,Production,Incident or Problem,TRUE,FALSE,1023
A,High,Pending,Production,Service request,TRUE,TRUE,1022
A,High,Pending,Production,Service request,TRUE,FALSE,1021
A,High,Pending,Lab,Incident or Problem,TRUE,TRUE,1020
A,High,Pending,Lab,Incident or Problem,TRUE,FALSE,1019
A,High,Pending,Lab,Service request,TRUE,TRUE,1018
A,High,Pending,Lab,Service request,TRUE,FALSE,1017
A,Medium,Open,Production,Incident or Problem,TRUE,TRUE,1016
A,Medium,Open,Production,Incident or Problem,TRUE,FALSE,1015
A,Medium,Open,Production,Service request,TRUE,TRUE,1014
A,Medium,Open,Production,Service request,TRUE,FALSE,1013
A,Medium,Open,Lab,Incident or Problem,TRUE,TRUE,1012
A,Medium,Open,Lab,Incident or Problem,TRUE,FALSE,1011
A,Medium,Open,Lab,Service request,TRUE,TRUE,1010
A,Medium,Open,Lab,Service request,TRUE,FALSE,1009
A,Medium,Service request triage,Production,Incident or Problem,TRUE,TRUE,1008
A,Medium,Service request triage,Production,Incident or Problem,TRUE,FALSE,1007
A,Medium,Service request triage,Production,Service request,TRUE,TRUE,1006
A,Medium,Service request triage,Production,Service request,TRUE,FALSE,1005
A,Medium,Service request triage,Lab,Incident or Problem,TRUE,TRUE,1004
A,Medium,Service request triage,Lab,Incident or Problem,TRUE,FALSE,1003
A,Medium,Service request triage,Lab,Service request,TRUE,TRUE,1002
A,Medium,Service request triage,Lab,Service request,TRUE,FALSE,1001
A,Medium,Other,Production,Incident or Problem,TRUE,TRUE,1000
A,Medium,Other,Production,Incident or Problem,TRUE,FALSE,999
A,Medium,Other,Production,Service request,TRUE,TRUE,998
A,Medium,Other,Production,Service request,TRUE,FALSE,997
A,Medium,Other,Lab,Incident or Problem,TRUE,TRUE,996
A,Medium,Other,Lab,Incident or Problem,TRUE,FALSE,995
A,Medium,Other,Lab,Service request,TRUE,TRUE,994
A,Medium,Other,Lab,Service request,TRUE,FALSE,993
A,Medium,Pending,Production,Incident or Problem,TRUE,TRUE,992
A,Medium,Pending,Production,Incident or Problem,TRUE,FALSE,991
A,Medium,Pending,Production,Service request,TRUE,TRUE,990
A,Medium,Pending,Production,Service request,TRUE,FALSE,989
A,Medium,Pending,Lab,Incident or Problem,TRUE,TRUE,988
A,Medium,Pending,Lab,Incident or Problem,TRUE,FALSE,987
A,Medium,Pending,Lab,Service request,TRUE,TRUE,986
A,Medium,Pending,Lab,Service request,TRUE,FALSE,985
A,Low,New,Production,Incident or Problem,TRUE,TRUE,984
A,Low,New,Production,Incident or Problem,TRUE,FALSE,983
A,Low,New,Production,Service request,TRUE,TRUE,982
A,Low,New,Production,Service request,TRUE,FALSE,981
A,Low,New,Lab,Incident or Problem,TRUE,TRUE,980
A,Low,New,Lab,Incident or Problem,TRUE,FALSE,979
A,Low,New,Lab,Service request,TRUE,TRUE,978
A,Low,New,Lab,Service request,TRUE,FALSE,977
A,Low,Open,Production,Incident or Problem,TRUE,TRUE,976
A,Low,Open,Production,Incident or Problem,TRUE,FALSE,975
A,Low,Open,Production,Service request,TRUE,TRUE,974
A,Low,Open,Production,Service request,TRUE,FALSE,973
A,Low,Open,Lab,Incident or Problem,TRUE,TRUE,972
A,Low,Open,Lab,Incident or Problem,TRUE,FALSE,971
A,Low,Open,Lab,Service request,TRUE,TRUE,970
A,Low,Open,Lab,Service request,TRUE,FALSE,969
A,Low,Service request triage,Production,Incident or Problem,TRUE,TRUE,968
A,Low,Service request triage,Production,Incident or Problem,TRUE,FALSE,967
A,Low,Service request triage,Production,Service request,TRUE,TRUE,966
A,Low,Service request triage,Production,Service request,TRUE,FALSE,965
A,Low,Service request triage,Lab,Incident or Problem,TRUE,TRUE,964
A,Low,Service request triage,Lab,Incident or Problem,TRUE,FALSE,963
A,Low,Service request triage,Lab,Service request,TRUE,TRUE,962
A,Low,Service request triage,Lab,Service request,TRUE,FALSE,961
A,Low,Other,Production,Incident or Problem,TRUE,TRUE,960
A,Low,Other,Production,Incident or Problem,TRUE,FALSE,959
A,Low,Other,Production,Service request,TRUE,TRUE,958
A,Low,Other,Production,Service request,TRUE,FALSE,957
A,Low,Other,Lab,Incident or Problem,TRUE,TRUE,956
A,Low,Other,Lab,Incident or Problem,TRUE,FALSE,955
A,Low,Other,Lab,Service request,TRUE,TRUE,954
A,Low,Other,Lab,Service request,TRUE,FALSE,953
A,Low,Pending,Production,Incident or Problem,TRUE,TRUE,952
A,Low,Pending,Production,Incident or Problem,TRUE,FALSE,951
A,Low,Pending,Production,Service request,TRUE,TRUE,950
A,Low,Pending,Production,Service request,TRUE,FALSE,949
A,Low,Pending,Lab,Incident or Problem,TRUE,TRUE,948
A,Low,Pending,Lab,Incident or Problem,TRUE,FALSE,947
A,Low,Pending,Lab,Service request,TRUE,TRUE,946
A,Low,Pending,Lab,Service request,TRUE,FALSE,945
B,Urgent,Pending,Production,Incident or Problem,TRUE,TRUE,944
B,Urgent,Pending,Production,Incident or Problem,TRUE,FALSE,943
B,Urgent,Pending,Production,Service request,TRUE,TRUE,942
B,Urgent,Pending,Production,Service request,TRUE,FALSE,941
B,Urgent,Pending,Lab,Incident or Problem,TRUE,TRUE,940
B,Urgent,Pending,Lab,Incident or Problem,TRUE,FALSE,939
B,Urgent,Pending,Lab,Service request,TRUE,TRUE,938
B,Urgent,Pending,Lab,Service request,TRUE,FALSE,937
B,High,Pending,Production,Incident or Problem,TRUE,TRUE,936
B,High,Pending,Production,Incident or Problem,TRUE,FALSE,935
B,High,Pending,Production,Service request,TRUE,TRUE,934
B,High,Pending,Production,Service request,TRUE,FALSE,933
B,High,Pending,Lab,Incident or Problem,TRUE,TRUE,932
B,High,Pending,Lab,Incident or Problem,TRUE,FALSE,931
B,High,Pending,Lab,Service request,TRUE,TRUE,930
B,High,Pending,Lab,Service request,TRUE,FALSE,929
B,Medium,Open,Production,Incident or Problem,TRUE,TRUE,928
B,Medium,Open,Production,Incident or Problem,TRUE,FALSE,927
B,Medium,Open,Production,Service request,TRUE,TRUE,926
B,Medium,Open,Production,Service request,TRUE,FALSE,925
B,Medium,Open,Lab,Incident or Problem,TRUE,TRUE,924
B,Medium,Open,Lab,Incident or Problem,TRUE,FALSE,923
B,Medium,Open,Lab,Service request,TRUE,TRUE,922
B,Medium,Open,Lab,Service request,TRUE,FALSE,921
B,Medium,Service request triage,Production,Incident or Problem,TRUE,TRUE,920
B,Medium,Service request triage,Production,Incident or Problem,TRUE,FALSE,919
B,Medium,Service request triage,Production,Service request,TRUE,TRUE,918
B,Medium,Service request triage,Production,Service request,TRUE,FALSE,917
B,Medium,Service request triage,Lab,Incident or Problem,TRUE,TRUE,916
B,Medium,Service request triage,Lab,Incident or Problem,TRUE,FALSE,915
B,Medium,Service request triage,Lab,Service request,TRUE,TRUE,914
B,Medium,Service request triage,Lab,Service request,TRUE,FALSE,913
B,Medium,Other,Production,Incident or Problem,TRUE,TRUE,912
B,Medium,Other,Production,Incident or Problem,TRUE,FALSE,911
B,Medium,Other,Production,Service request,TRUE,TRUE,910
B,Medium,Other,Production,Service request,TRUE,FALSE,909
B,Medium,Other,Lab,Incident or Problem,TRUE,TRUE,908
B,Medium,Other,Lab,Incident or Problem,TRUE,FALSE,907
B,Medium,Other,Lab,Service request,TRUE,TRUE,906
B,Medium,Other,Lab,Service request,TRUE,FALSE,905
B,Medium,Pending,Production,Incident or Problem,TRUE,TRUE,904
B,Medium,Pending,Production,Incident or Problem,TRUE,FALSE,903
B,Medium,Pending,Production,Service request,TRUE,TRUE,902
B,Medium,Pending,Production,Service request,TRUE,FALSE,901
B,Medium,Pending,Lab,Incident or Problem,TRUE,TRUE,900
B,Medium,Pending,Lab,Incident or Problem,TRUE,FALSE,899
B,Medium,Pending,Lab,Service request,TRUE,TRUE,898
B,Medium,Pending,Lab,Service request,TRUE,FALSE,897
B,Low,New,Production,Incident or Problem,TRUE,TRUE,896
B,Low,New,Production,Incident or Problem,TRUE,FALSE,895
B,Low,New,Production,Service request,TRUE,TRUE,894
B,Low,New,Production,Service request,TRUE,FALSE,893
B,Low,New,Lab,Incident or Problem,TRUE,TRUE,892
B,Low,New,Lab,Incident or Problem,TRUE,FALSE,891
B,Low,New,Lab,Service request,TRUE,TRUE,890
B,Low,New,Lab,Service request,TRUE,FALSE,889
B,Low,Open,Production,Incident or Problem,TRUE,TRUE,888
B,Low,Open,Production,Incident or Problem,TRUE,FALSE,887
B,Low,Open,Production,Service request,TRUE,TRUE,886
B,Low,Open,Production,Service request,TRUE,FALSE,885
B,Low,Open,Lab,Incident or Problem,TRUE,TRUE,884
B,Low,Open,Lab,Incident or Problem,TRUE,FALSE,883
B,Low,Open,Lab,Service request,TRUE,TRUE,882
B,Low,Open,Lab,Service request,TRUE,FALSE,881
B,Low,Service request triage,Production,Incident or Problem,TRUE,TRUE,880
B,Low,Service request triage,Production,Incident or Problem,TRUE,FALSE,879
B,Low,Service request triage,Production,Service request,TRUE,TRUE,878
B,Low,Service request triage,Production,Service request,TRUE,FALSE,877
B,Low,Service request triage,Lab,Incident or Problem,TRUE,TRUE,876
B,Low,Service request triage,Lab,Incident or Problem,TRUE,FALSE,875
B,Low,Service request triage,Lab,Service request,TRUE,TRUE,874
B,Low,Service request triage,Lab,Service request,TRUE,FALSE,873
B,Low,Other,Production,Incident or Problem,TRUE,TRUE,872
B,Low,Other,Production,Incident or Problem,TRUE,FALSE,871
B,Low,Other,Production,Service request,TRUE,TRUE,870
B,Low,Other,Production,Service request,TRUE,FALSE,869
B,Low,Other,Lab,Incident or Problem,TRUE,TRUE,868
B,Low,Other,Lab,Incident or Problem,TRUE,FALSE,867
B,Low,Other,Lab,Service request,TRUE,TRUE,866
B,Low,Other,Lab,Service request,TRUE,FALSE,865
B,Low,Pending,Production,Incident or Problem,TRUE,TRUE,864
B,Low,Pending,Production,Incident or Problem,TRUE,FALSE,863
B,Low,Pending,Production,Service request,TRUE,TRUE,862
B,Low,Pending,Production,Service request,TRUE,FALSE,861
B,Low,Pending,Lab,Incident or Problem,TRUE,TRUE,860
B,Low,Pending,Lab,Incident or Problem,TRUE,FALSE,859
B,Low,Pending,Lab,Service request,TRUE,TRUE,858
B,Low,Pending,Lab,Service request,TRUE,FALSE,857
C,Urgent,Pending,Production,Incident or Problem,TRUE,TRUE,856
C,Urgent,Pending,Production,Incident or Problem,TRUE,FALSE,855
C,Urgent,Pending,Production,Service request,TRUE,TRUE,854
C,Urgent,Pending,Production,Service request,TRUE,FALSE,853
C,Urgent,Pending,Lab,Incident or Problem,TRUE,TRUE,852
C,Urgent,Pending,Lab,Incident or Problem,TRUE,FALSE,851
C,Urgent,Pending,Lab,Service request,TRUE,TRUE,850
C,Urgent,Pending,Lab,Service request,TRUE,FALSE,849
C,High,Pending,Production,Incident or Problem,TRUE,TRUE,848
C,High,Pending,Production,Incident or Problem,TRUE,FALSE,847
C,High,Pending,Production,Service request,TRUE,TRUE,846
C,High,Pending,Production,Service request,TRUE,FALSE,845
C,High,Pending,Lab,Incident or Problem,TRUE,TRUE,844
C,High,Pending,Lab,Incident or Problem,TRUE,FALSE,843
C,High,Pending,Lab,Service request,TRUE,TRUE,842
C,High,Pending,Lab,Service request,TRUE,FALSE,841
C,Medium,Open,Production,Incident or Problem,TRUE,TRUE,840
C,Medium,Open,Production,Incident or Problem,TRUE,FALSE,839
C,Medium,Open,Production,Service request,TRUE,TRUE,838
C,Medium,Open,Production,Service request,TRUE,FALSE,837
C,Medium,Open,Lab,Incident or Problem,TRUE,TRUE,836
C,Medium,Open,Lab,Incident or Problem,TRUE,FALSE,835
C,Medium,Open,Lab,Service request,TRUE,TRUE,834
C,Medium,Open,Lab,Service request,TRUE,FALSE,833
C,Medium,Service request triage,Production,Incident or Problem,TRUE,TRUE,832
C,Medium,Service request triage,Production,Incident or Problem,TRUE,FALSE,831
C,Medium,Service request triage,Production,Service request,TRUE,TRUE,830
C,Medium,Service request triage,Production,Service request,TRUE,FALSE,829
C,Medium,Service request triage,Lab,Incident or Problem,TRUE,TRUE,828
C,Medium,Service request triage,Lab,Incident or Problem,TRUE,FALSE,827
C,Medium,Service request triage,Lab,Service request,TRUE,TRUE,826
C,Medium,Service request triage,Lab,Service request,TRUE,FALSE,825
C,Medium,Other,Production,Incident or Problem,TRUE,TRUE,824
C,Medium,Other,Production,Incident or Problem,TRUE,FALSE,823
C,Medium,Other,Production,Service request,TRUE,TRUE,822
C,Medium,Other,Production,Service request,TRUE,FALSE,821
C,Medium,Other,Lab,Incident or Problem,TRUE,TRUE,820
C,Medium,Other,Lab,Incident or Problem,TRUE,FALSE,819
C,Medium,Other,Lab,Service request,TRUE,TRUE,818
C,Medium,Other,Lab,Service request,TRUE,FALSE,817
C,Medium,Pending,Production,Incident or Problem,TRUE,TRUE,816
C,Medium,Pending,Production,Incident or Problem,TRUE,FALSE,815
C,Medium,Pending,Production,Service request,TRUE,TRUE,814
C,Medium,Pending,Production,Service request,TRUE,FALSE,813
C,Medium,Pending,Lab,Incident or Problem,TRUE,TRUE,812
C,Medium,Pending,Lab,Incident or Problem,TRUE,FALSE,811
C,Medium,Pending,Lab,Service request,TRUE,TRUE,810
C,Medium,Pending,Lab,Service request,TRUE,FALSE,809
C,Low,New,Production,Incident or Problem,TRUE,TRUE,808
C,Low,New,Production,Incident or Problem,TRUE,FALSE,807
C,Low,New,Production,Service request,TRUE,TRUE,806
C,Low,New,Production,Service request,TRUE,FALSE,805
C,Low,New,Lab,Incident or Problem,TRUE,TRUE,804
C,Low,New,Lab,Incident or Problem,TRUE,FALSE,803
C,Low,New,Lab,Service request,TRUE,TRUE,802
C,Low,New,Lab,Service request,TRUE,FALSE,801
C,Low,Open,Production,Incident or Problem,TRUE,TRUE,800
C,Low,Open,Production,Incident or Problem,TRUE,FALSE,799
C,Low,Open,Production,Service request,TRUE,TRUE,798
C,Low,Open,Production,Service request,TRUE,FALSE,797
C,Low,Open,Lab,Incident or Problem,TRUE,TRUE,796
C,Low,Open,Lab,Incident or Problem,TRUE,FALSE,795
C,Low,Open,Lab,Service request,TRUE,TRUE,794
C,Low,Open,Lab,Service request,TRUE,FALSE,793
C,Low,Service request triage,Production,Incident or Problem,TRUE,TRUE,792
C,Low,Service request triage,Production,Incident or Problem,TRUE,FALSE,791
C,Low,Service request triage,Production,Service request,TRUE,TRUE,790
C,Low,Service request triage,Production,Service request,TRUE,FALSE,789
C,Low,Service request triage,Lab,Incident or Problem,TRUE,TRUE,788
C,Low,Service request triage,Lab,Incident or Problem,TRUE,FALSE,787
C,Low,Service request triage,Lab,Service request,TRUE,TRUE,786
C,Low,Service request triage,Lab,Service request,TRUE,FALSE,785
C,Low,Other,Production,Incident or Problem,TRUE,TRUE,784
C,Low,Other,Production,Incident or Problem,TRUE,FALSE,783
C,Low,Other,Production,Service request,TRUE,TRUE,782
C,Low,Other,Production,Service request,TRUE,FALSE,781
C,Low,Other,Lab,Incident or Problem,TRUE,TRUE,780
C,Low,Other,Lab,Incident or Problem,TRUE,FALSE,779
C,Low,Other,Lab,Service request,TRUE,TRUE,778
C,Low,Other,Lab,Service request,TRUE,FALSE,777
C,Low,Pending,Production,Incident or Problem,TRUE,TRUE,776
C,Low,Pending,Production,Incident or Problem,TRUE,FALSE,775
C,Low,Pending,Production,Service request,TRUE,TRUE,774
C,Low,Pending,Production,Service request,TRUE,FALSE,773
C,Low,Pending,Lab,Incident or Problem,TRUE,TRUE,772
C,Low,Pending,Lab,Incident or Problem,TRUE,FALSE,771
C,Low,Pending,Lab,Service request,TRUE,TRUE,770
C,Low,Pending,Lab,Service request,TRUE,FALSE,769
A,High,Open,Production,Incident or Problem,FALSE,TRUE,768
A,High,Open,Production,Incident or Problem,FALSE,FALSE,767
A,High,Open,Production,Service request,FALSE,TRUE,766
A,High,Open,Production,Service request,FALSE,FALSE,765
A,High,Open,Lab,Incident or Problem,FALSE,TRUE,764
A,High,Open,Lab,Incident or Problem,FALSE,FALSE,763
A,High,Open,Lab,Service request,FALSE,TRUE,762
A,High,Open,Lab,Service request,FALSE,FALSE,761
B,High,Open,Production,Incident or Problem,FALSE,TRUE,760
B,High,Open,Production,Incident or Problem,FALSE,FALSE,759
B,High,Open,Production,Service request,FALSE,TRUE,758
B,High,Open,Production,Service request,FALSE,FALSE,757
B,High,Open,Lab,Incident or Problem,FALSE,TRUE,756
B,High,Open,Lab,Incident or Problem,FALSE,FALSE,755
B,High,Open,Lab,Service request,FALSE,TRUE,754
B,High,Open,Lab,Service request,FALSE,FALSE,753
C,High,Open,Production,Incident or Problem,FALSE,TRUE,752
C,High,Open,Production,Incident or Problem,FALSE,FALSE,751
C,High,Open,Production,Service request,FALSE,TRUE,750
C,High,Open,Production,Service request,FALSE,FALSE,749
C,High,Open,Lab,Incident or Problem,FALSE,TRUE,748
C,High,Open,Lab,Incident or Problem,FALSE,FALSE,747
C,High,Open,Lab,Service request,FALSE,TRUE,746
C,High,Open,Lab,Service request,FALSE,FALSE,745
D,Urgent,Pending,Production,Incident or Problem,TRUE,TRUE,744
D,Urgent,Pending,Production,Incident or Problem,TRUE,FALSE,743
D,Urgent,Pending,Production,Service request,TRUE,TRUE,742
D,Urgent,Pending,Production,Service request,TRUE,FALSE,741
D,Urgent,Pending,Lab,Incident or Problem,TRUE,TRUE,740
D,Urgent,Pending,Lab,Incident or Problem,TRUE,FALSE,739
D,Urgent,Pending,Lab,Service request,TRUE,TRUE,738
D,Urgent,Pending,Lab,Service request,TRUE,FALSE,737
D,High,Pending,Production,Incident or Problem,TRUE,TRUE,736
D,High,Pending,Production,Incident or Problem,TRUE,FALSE,735
D,High,Pending,Production,Service request,TRUE,TRUE,734
D,High,Pending,Production,Service request,TRUE,FALSE,733
D,High,Pending,Lab,Incident or Problem,TRUE,TRUE,732
D,High,Pending,Lab,Incident or Problem,TRUE,FALSE,731
D,High,Pending,Lab,Service request,TRUE,TRUE,730
D,High,Pending,Lab,Service request,TRUE,FALSE,729
D,Medium,New,Production,Incident or Problem,TRUE,TRUE,728
D,Medium,New,Production,Incident or Problem,TRUE,FALSE,727
D,Medium,New,Production,Service request,TRUE,TRUE,726
D,Medium,New,Production,Service request,TRUE,FALSE,725
D,Medium,New,Lab,Incident or Problem,TRUE,TRUE,724
D,Medium,New,Lab,Incident or Problem,TRUE,FALSE,723
D,Medium,New,Lab,Service request,TRUE,TRUE,722
D,Medium,New,Lab,Service request,TRUE,FALSE,721
D,Medium,Open,Production,Incident or Problem,TRUE,TRUE,720
D,Medium,Open,Production,Incident or Problem,TRUE,FALSE,719
D,Medium,Open,Production,Service request,TRUE,TRUE,718
D,Medium,Open,Production,Service request,TRUE,FALSE,717
D,Medium,Open,Lab,Incident or Problem,TRUE,TRUE,716
D,Medium,Open,Lab,Incident or Problem,TRUE,FALSE,715
D,Medium,Open,Lab,Service request,TRUE,TRUE,714
D,Medium,Open,Lab,Service request,TRUE,FALSE,713
D,Medium,Service request triage,Production,Incident or Problem,TRUE,TRUE,712
D,Medium,Service request triage,Production,Incident or Problem,TRUE,FALSE,711
D,Medium,Service request triage,Production,Service request,TRUE,TRUE,710
